"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9236","TC006 View Shopping Cart","chromium","2026-05-06","passed","2026-05-06","","Demowebshop_Project\Demowebshop.spec.ts","",""
"","8954","TC005 Add Product to Cart","chromium","2026-05-06","passed","2026-05-06","","Demowebshop_Project\Demowebshop.spec.ts","",""
"","6990","TC002 Valid User Login","chromium","2026-05-06","passed","2026-05-06","","Demowebshop_Project\Demowebshop.spec.ts","",""
"","6356","TC007 Remove Item from Cart","chromium","2026-05-06","passed","2026-05-06","","Demowebshop_Project\Demowebshop.spec.ts","",""
"","10140","TC010 Add to Wishlist","chromium","2026-05-06","passed","2026-05-06","","Demowebshop_Project\Demowebshop.spec.ts","",""
"","8392","TC014 Product Comparison","chromium","2026-05-06","passed","2026-05-06","","Demowebshop_Project\Demowebshop.spec.ts","",""
"","6692","TC004 Search Product","chromium","2026-05-06","passed","2026-05-06","","Demowebshop_Project\Demowebshop.spec.ts","",""
"","6575","TC008 Update Cart Quantity","chromium","2026-05-06","passed","2026-05-06","","Demowebshop_Project\Demowebshop.spec.ts","",""
"","11207","TC015 Complete Checkout","chromium","2026-05-06","passed","2026-05-06","","Demowebshop_Project\Demowebshop.spec.ts","",""
"","3575","TC013 Newsletter Subscription","chromium","2026-05-06","passed","2026-05-06","","Demowebshop_Project\Demowebshop.spec.ts","",""
"","6834","TC009 Browse Categories","chromium","2026-05-06","passed","2026-05-06","","Demowebshop_Project\Demowebshop.spec.ts","",""
"","4709","TC012 Product Sorting","chromium","2026-05-06","passed","2026-05-06","","Demowebshop_Project\Demowebshop.spec.ts","",""
"","7727","TC001 User Registration","chromium","2026-05-06","passed","2026-05-06","","Demowebshop_Project\Demowebshop.spec.ts","",""
"","6417","TC011 Apply Coupon Code","chromium","2026-05-06","passed","2026-05-06","","Demowebshop_Project\Demowebshop.spec.ts","",""
"","6243","TC003 Invalid User Login","chromium","2026-05-06","passed","2026-05-06","","Demowebshop_Project\Demowebshop.spec.ts","",""
